exp,file_num,t_entry,motion_pre,arrival_calls,cat
512,113,287.4776,0.0,2,empty
513,11,219.58,0.0029259507829977,6,sleeping
513,16,266.5212,2.6845637583892617e-06,8,sleeping
513,17,56.6553,0.0038317673378076,12,active
513,17,127.3093,0.006269351230425,5,active
513,17,172.0011,0.0101442953020134,12,active
513,17,173.6601,0.0118818791946308,12,active
513,17,227.7734,0.0031590604026845,9,sleeping
513,21,47.2505,4.47427293064877e-07,4,sleeping
513,21,245.5415,9.642058165548098e-05,13,sleeping
513,26,142.525,0.0044872483221476,0,active
513,27,6.8186,0.0035668903803131,11,sleeping
513,27,156.4573,0.0001572706935123,5,sleeping
513,28,54.9363,0.0057711409395973,13,active
513,28,257.0172,0.0136089485458612,11,active
513,30,123.8179,0.0002046979865771,4,sleeping
513,30,132.2173,0.0021302013422818,6,sleeping
513,31,27.6234,0.0012149888143176,5,sleeping
513,40,69.3417,0.0100838926174496,12,active
513,40,350.1481,1.3422818791946309e-06,0,empty
513,42,71.475,6.711409395973154e-07,6,sleeping
513,42,111.9189,0.0135800894854586,12,active
513,42,272.1293,0.0,8,empty
513,43,57.594,0.0012847874720357,8,sleeping
513,43,85.9799,0.0028771812080536,12,sleeping
513,43,124.0098,0.0075845637583892,4,active
513,43,130.7142,0.0140536912751677,11,active
513,43,188.4618,0.0058742729306487,4,active
513,44,49.6086,8.277404921700225e-06,6,sleeping
513,45,111.6013,0.0014894854586129,3,sleeping
513,45,222.9085,0.0013082774049217,7,sleeping
513,46,315.7978,0.0055456375838926,3,active
513,48,174.3366,0.0004147651006711,3,sleeping
513,49,69.4106,0.0010022371364653,0,sleeping
513,49,209.6329,0.0002255033557046,2,sleeping
513,49,327.3388,0.0014049217002237,8,sleeping
513,50,76.9913,4.697986577181208e-06,6,sleeping
513,51,28.0634,0.0,2,empty
513,51,69.5139,0.0021017897091722,2,sleeping
513,51,146.3494,0.0011087248322147,2,sleeping
513,51,160.4067,0.0044642058165548,3,active
513,51,186.0231,0.0068988814317673,6,active
513,52,4.3896,0.0148950782997762,1,active
513,52,110.9944,0.0026908277404921,12,sleeping
513,52,192.0962,9.865771812080538e-05,6,sleeping
513,53,341.0457,0.0,1,empty
513,54,93.5886,0.0,0,empty
513,54,124.1081,0.0,0,empty
513,54,144.8212,0.0112080536912751,0,active
513,54,189.0831,2.237136465324385e-07,0,empty
513,54,348.4369,0.0052756152125279,1,active
513,55,144.2929,0.0,3,empty
513,55,202.7732,0.0093673378076062,4,active
513,55,304.2763,0.0131731543624161,0,active
513,56,78.3823,0.0046064876957494,0,active
513,56,112.5825,0.0092438478747203,12,active
513,56,168.3884,0.0136883668903803,5,active
513,56,316.2144,0.0036409395973154,0,sleeping
513,57,131.1326,7.38255033557047e-06,0,sleeping
513,57,169.4158,0.0058346756152125,6,active
513,57,177.4904,0.0240228187919463,0,active
513,58,113.4418,0.0143400447427293,6,active
513,58,254.6284,0.0063239373601789,1,active
513,58,263.3186,0.0092736017897091,7,active
513,58,282.574,0.0076324384787472,0,active
513,59,118.4793,0.0077897091722595,3,active
513,60,226.6339,7.606263982102909e-06,3,sleeping
513,60,289.0346,0.0007134228187919,1,sleeping
513,60,321.7901,8.724832214765101e-06,0,sleeping
513,62,247.1966,2.237136465324385e-07,0,sleeping
513,62,312.4417,0.0002847874720357,0,sleeping
513,62,337.6925,0.0064183445190156,0,active
513,63,169.5384,0.0096185682326621,9,active
513,63,304.5156,0.0116720357941834,6,active
513,64,19.9984,0.0108651006711409,1,active
513,64,160.0994,0.0208700223713646,6,active
513,64,250.3319,0.003997091722595,0,active
513,64,331.1782,0.0155729306487695,2,active
513,65,4.5783,0.0151583892617449,4,active
513,65,346.6275,7.606263982102911e-06,0,sleeping
513,65,352.8972,0.0057064876957494,4,active
513,66,116.4519,0.0025881431767337,10,sleeping
513,66,158.1753,0.0140733780760626,8,active
513,66,237.3959,0.0090550335570469,2,active
513,67,104.884,0.0198695749440715,12,active
513,67,143.0125,0.0092391498881431,0,active
513,67,213.1089,0.0115563758389261,1,active
513,68,74.5256,0.0214680089485458,1,active
513,69,83.339,0.003310514541387,0,sleeping
513,69,128.2349,0.0084270693512304,5,active
513,69,241.6184,0.0039894854586129,1,active
513,69,300.3918,0.0090404921700223,0,active
513,69,350.117,0.0077250559284116,3,active
513,70,208.0238,0.0167290827740492,5,active
513,70,281.7272,0.0094257270693512,0,active
513,70,316.0932,0.0004051454138702,1,sleeping
513,70,343.2037,0.0001653243847874,0,sleeping
513,71,65.091,0.0085961968680089,3,active
513,71,256.6549,0.0157404921700223,0,active
513,71,346.6752,0.0129883668903803,3,active
513,72,250.8942,0.0022064876957494,8,sleeping
513,73,55.3743,0.0009597315436241,0,sleeping
513,73,147.8722,0.0016953020134228,0,sleeping
513,80,86.5858,0.0006778523489932,9,sleeping
513,83,27.0801,0.0019295302013422,8,sleeping
513,83,190.8238,1.1185682326621925e-05,0,sleeping
513,88,144.451,0.0008805369127516,14,sleeping
513,88,206.3223,0.0046230425055928,5,active
513,89,311.1738,0.011917673378076,14,active
513,91,279.0129,0.0035979865771812,13,sleeping
513,92,13.5841,0.0056894854586129,13,active
513,92,110.015,0.0154136465324384,4,active
513,92,187.3846,0.0168612975391498,4,active
513,92,229.2782,0.0057387024608501,0,active
513,92,251.9569,0.0086076062639821,1,active
513,93,248.2659,0.0,0,empty
513,93,262.1731,0.0070516778523489,1,active
513,94,43.6204,0.0395633109619686,3,active
513,94,193.7021,0.0288246085011185,0,active
513,95,2.672,0.009113870246085,0,active
513,95,35.8385,0.0,0,empty
513,95,70.086,0.0120098434004474,0,active
513,95,100.4756,0.0459749440715883,1,active
513,95,214.8027,0.0324736017897091,6,active
513,95,302.2589,0.0142069351230425,9,active
513,96,52.7411,0.0039237136465324,6,active
513,96,174.6692,8.948545861297539e-07,0,sleeping
513,96,235.0618,0.0125261744966442,3,active
513,96,347.212,0.0096767337807606,2,active
513,97,153.5826,7.606263982102909e-06,3,sleeping
513,97,166.4619,0.0039134228187919,4,active
513,97,190.8269,0.0080926174496644,0,active
513,97,204.082,0.0284836689038031,4,active
513,97,239.8836,0.0324671140939597,0,active
513,97,274.469,0.0227131991051454,0,active
513,98,169.0927,0.0080393736017897,5,active
513,98,193.1406,0.0103501118568232,11,active
513,98,223.059,0.0081355704697986,0,active
513,98,260.7358,0.0054013422818791,1,active
513,99,100.9022,0.0124434004474272,4,active
513,99,182.0946,0.0112404921700223,0,active
513,100,7.2746,1.3422818791946309e-06,0,sleeping
513,100,90.0364,0.0078313199105145,0,active
513,100,144.8341,0.0062201342281879,3,active
513,100,194.998,0.0357671140939597,0,active
513,100,346.4865,0.0244053691275167,2,active
513,101,50.64,0.014996644295302,3,active
513,101,316.5829,0.0059635346756152,3,active
513,102,133.0507,0.0003046979865771,1,sleeping
513,102,341.071,0.0047152125279642,12,active
513,103,93.3595,0.004872706935123,2,active
513,103,147.4553,0.0002590604026845,2,sleeping
513,103,159.2256,0.0073888143176733,0,active
513,103,327.5306,0.0027286353467561,1,sleeping
513,104,27.6969,5.950782997762864e-05,0,sleeping
513,104,88.5285,6.711409395973154e-05,0,sleeping
513,104,166.466,0.0001357941834451,2,sleeping
513,105,6.0023,0.0025914988814317,3,sleeping
513,105,28.3205,0.0079995525727069,1,active
513,105,63.5172,0.0099910514541387,0,active
513,105,239.5198,0.0133923937360178,0,active
513,105,276.572,0.0105445190156599,0,active
513,105,339.9697,0.0065364653243847,0,active
513,106,1.4377,0.011607158836689,0,active
513,107,15.1585,0.0029747203579418,4,sleeping
513,107,220.0372,2.371364653243848e-05,0,sleeping
513,108,145.6596,0.0002986577181208,0,sleeping
513,108,214.7367,0.0025926174496644,0,sleeping
513,125,119.883,0.0099574944071588,9,active
513,125,266.6857,0.0007342281879194,0,sleeping
513,126,86.5466,0.0033131991051454,13,sleeping
513,126,213.7251,1.0961968680089487e-05,1,sleeping
513,127,273.7362,0.0003413870246085,9,sleeping
513,128,178.0434,0.0013174496644295,7,sleeping
513,129,41.6199,0.0023060402684563,8,sleeping
513,129,106.1102,0.0051624161073825,6,active
513,130,200.5683,3.7583892617449664e-05,4,sleeping
513,136,306.2793,0.0,0,empty
513,137,258.003,0.0078100671140939,8,active
513,137,329.0797,0.0090248322147651,0,active
513,138,90.6831,0.0009299776286353,0,sleeping
513,138,111.7755,6.711409395973154e-07,0,empty
513,138,135.7563,0.0112997762863534,0,active
513,138,243.4579,0.0,0,empty
513,139,190.4175,0.0070456375838926,10,active
513,139,209.3479,0.0113523489932885,0,active
513,140,37.9167,2.662192393736018e-05,0,sleeping
513,140,96.7768,1.0290827740492173e-05,0,sleeping
513,140,152.2406,1.7225950782997762e-05,0,sleeping
513,141,21.1447,0.0072921700223713,2,active
513,141,247.821,0.0226821029082774,1,active
513,142,74.1754,0.0004031319910514,9,sleeping
513,142,109.7057,0.0012270693512304,3,sleeping
513,142,126.3234,0.0093263982102908,0,active
513,142,147.9799,0.0109751677852349,3,active
513,142,173.6756,0.0044335570469798,1,active
513,143,99.1697,0.0078082774049217,1,active
513,143,116.7843,0.0066742729306487,0,active
513,143,226.4754,0.0050156599552572,0,active
513,144,61.2365,0.0074192393736017,0,active
513,145,193.2551,0.0071178970917225,1,active
513,146,92.4007,0.0036519015659955,0,sleeping
513,146,181.1096,0.007262192393736,0,active
513,147,218.7125,0.0108903803131991,0,active
513,147,285.5012,0.0086304250559284,0,active
513,147,327.1819,0.002065548098434,0,sleeping
513,148,39.4535,0.0009167785234899,0,sleeping
513,149,119.4094,2.460850111856824e-06,0,sleeping
513,149,166.7979,0.0082543624161073,0,active
513,150,42.0403,0.0038807606263982,0,active
513,150,125.0118,0.0042642058165548,0,active
513,151,111.3393,4.8993288590604034e-05,0,sleeping
513,156,253.9215,4.1387024608501125e-05,8,sleeping
513,168,294.7322,0.003886577181208,13,active
513,171,31.5442,0.0,3,empty
513,171,246.1408,0.0,0,empty
513,172,21.6131,0.0,0,empty
513,172,67.9179,0.0123219239373601,5,active
513,172,201.2628,0.0,9,empty
513,172,270.4339,0.0005653243847874,2,sleeping
513,172,298.7222,0.0010252796420581,11,sleeping
513,173,70.7272,0.0092089485458612,9,active
513,173,96.5158,0.0148024608501118,11,active
513,173,266.4603,0.0019617449664429,7,sleeping
513,173,281.4037,0.0196648769574944,1,active
513,174,104.8853,0.0097366890380313,1,active
513,174,200.226,3.579418344519016e-06,6,sleeping
513,174,245.4444,1.2975391498881432e-05,3,sleeping
513,174,286.4194,4.47427293064877e-06,1,sleeping
513,175,111.6978,2.684563758389262e-06,1,sleeping
513,175,254.8973,0.0,6,sleeping
513,175,335.3979,0.0002950782997762,0,sleeping
513,176,32.4192,0.0069181208053691,1,active
513,176,296.7226,0.0018237136465324,5,sleeping
513,177,12.3858,0.0050268456375838,3,active
513,177,20.7993,0.0181704697986577,7,active
513,177,23.701,0.0177002237136465,12,active
513,177,215.2532,0.0035586129753914,2,sleeping
513,177,270.6049,0.0144366890380313,4,active
513,178,47.2423,0.0099662192393736,5,active
513,178,312.6778,0.0005234899328859,2,sleeping
513,179,30.3435,0.0008357941834451,5,sleeping
513,179,50.5704,0.0272469798657718,7,active
513,179,124.2099,1.5659955257270692e-06,0,empty
513,179,132.7568,0.0072991051454138,2,active
513,180,335.6089,0.0,5,empty
513,180,349.2485,0.0133053691275167,0,active
513,181,97.2715,0.0,0,empty
513,181,202.2431,0.0044574944071588,0,active
513,181,266.6483,0.0,8,empty
513,182,308.7835,0.0,3,sleeping
513,182,341.2654,4.832214765100671e-05,0,sleeping
513,183,82.9771,0.0008675615212527,1,sleeping
513,183,171.7692,0.0003046979865771,5,sleeping
513,184,17.341,0.0191671140939597,1,active
513,184,42.8138,0.0168474272930648,1,active
513,185,74.6796,0.0009731543624161,6,sleeping
513,185,136.813,0.0088429530201342,7,active
513,186,30.4429,0.0085214765100671,1,active
513,186,304.5864,0.0065568232662192,3,active
513,187,94.027,1.633109619686801e-05,2,sleeping
513,187,336.1164,0.0,3,sleeping
514,4,80.58,0.0031894854586129,10,sleeping
514,4,164.5874,0.0043988814317673,0,active
514,5,7.5671,0.0083051454138702,2,active
514,7,36.1766,0.0057346756152125,10,active
514,7,140.8319,1.4541387024608505e-05,2,sleeping
514,7,260.6214,0.0039174496644295,10,active
514,8,120.5301,0.0074212527964205,5,active
514,8,225.3613,0.0106257270693512,3,active
514,9,154.791,1.5659955257270692e-06,7,sleeping
514,9,322.7673,0.0045230425055928,4,active
514,10,55.6836,0.0034809843400447,8,sleeping
514,10,170.1708,0.0031046979865771,13,sleeping
514,11,113.7931,0.0027020134228187,10,sleeping
514,11,149.5947,0.0043519015659955,8,active
514,11,214.6151,0.0135434004474272,7,active
514,11,293.5536,0.0088984340044742,3,active
514,12,79.363,0.0011011185682326,6,sleeping
514,12,160.5269,0.0014127516778523,10,sleeping
514,13,57.1384,0.0034729306487695,7,sleeping
514,13,116.0266,4.47427293064877e-07,6,sleeping
514,13,178.3482,0.0051758389261744,14,active
514,14,64.6309,1.3422818791946309e-06,3,sleeping
514,14,182.0769,0.001445413870246,15,sleeping
514,14,269.6657,0.0009407158836689,4,sleeping
514,16,133.0852,0.0026782997762863,1,sleeping
515,0,118.9283,0.0009601789709172,7,empty
515,0,147.2688,0.0,0,empty
515,0,229.3214,1.3422818791946309e-06,10,sleeping
515,0,277.4545,2.237136465324385e-07,3,sleeping
515,0,332.4663,0.0022872483221476,10,sleeping
515,2,5.2487,9.843400447427292e-06,5,sleeping
515,2,333.134,1.364653243847875e-05,9,sleeping
515,6,268.1742,9.843400447427295e-06,12,sleeping
515,7,215.2136,0.0041516778523489,11,active
515,9,293.697,1.5212527964205818e-05,0,sleeping
515,10,125.8326,0.0034085011185682,8,sleeping
515,10,251.3314,4.47427293064877e-07,0,sleeping
515,11,85.3774,0.005486577181208,14,active
515,11,317.3602,0.0,7,sleeping
515,12,240.7643,0.0,7,empty
515,12,267.7066,0.0010709172259507,3,empty
515,12,302.1136,0.0025447427293064,0,sleeping
515,13,247.6743,0.0,1,empty
515,13,281.3837,0.0017997762863534,5,empty
515,14,256.5403,0.0,0,empty
515,14,333.7268,0.0,0,empty
515,15,34.1973,0.0115492170022371,1,active
515,15,117.1802,0.0130973154362416,0,active
515,16,290.1241,0.0036492170022371,1,sleeping
515,16,324.6592,0.0001145413870246,5,sleeping
515,17,333.358,2.237136465324385e-07,10,sleeping
515,18,130.2336,0.0016127516778523,7,sleeping
516,1,121.1376,0.0085747203579418,17,active
516,1,159.0899,6.353467561521253e-05,5,sleeping
516,1,175.6407,0.0150870246085011,3,active
516,1,257.614,4.876957494407159e-05,9,sleeping
516,1,324.5476,0.0058986577181208,5,active
516,2,73.37,0.0,2,sleeping
516,2,96.9553,2.237136465324385e-06,1,sleeping
516,2,119.4617,0.0012608501118568,0,sleeping
516,2,152.4958,0.0022718120805369,2,sleeping
516,3,78.5733,0.0109270693512304,16,active
516,3,342.8699,0.000279418344519,14,sleeping
516,4,73.2141,0.000341610738255,9,sleeping
516,4,90.2762,4.47427293064877e-07,3,sleeping
516,4,104.7109,0.0115767337807606,4,active
516,4,186.0328,0.0009302013422818,12,sleeping
516,4,320.5496,8.948545861297539e-07,0,sleeping
516,4,344.0478,2.6845637583892617e-06,3,sleeping
516,5,61.8516,1.3422818791946309e-06,11,sleeping
516,5,88.4559,0.0069814317673378,9,active
516,5,204.2364,8.948545861297539e-07,15,sleeping
516,5,259.4754,3.131991051454139e-06,5,sleeping
516,6,236.0842,0.0,0,empty
516,6,259.5879,0.0,0,empty
516,6,297.0349,2.237136465324385e-07,1,empty
516,7,34.2164,0.0,0,empty
516,7,129.4555,0.0,2,empty
516,7,295.5261,0.0,4,sleeping
516,8,68.0177,0.0042259507829977,4,active
516,8,252.9104,0.0072228187919463,3,active
516,9,125.8389,0.0018429530201342,11,sleeping
516,9,193.7544,0.0004977628635346,6,sleeping
517,0,249.0802,0.0023680089485458,6,sleeping
517,1,24.9518,2.6845637583892617e-06,11,sleeping
517,1,214.3424,3.355704697986578e-06,1,sleeping
517,1,238.1477,0.001421029082774,6,sleeping
517,2,36.9911,0.0022096196868008,12,sleeping
517,3,192.0116,1.9463087248322143e-05,3,sleeping
517,4,259.5403,2.9977628635346755e-05,1,sleeping
517,12,63.4994,0.0001295302013422,9,sleeping
517,13,288.9273,0.0008252796420581,12,sleeping
517,14,14.0162,0.003362639821029,0,sleeping
517,14,31.9558,0.0060926174496644,9,active
517,14,313.6429,1.45413870246085e-05,5,sleeping
517,15,42.3829,0.0045131991051454,1,active
517,15,102.6949,0.0239425055928411,2,active
517,15,287.2753,0.0015161073825503,10,sleeping
517,15,305.7779,0.0199908277404921,7,active
517,15,351.1562,0.0044053691275167,1,active
517,16,282.3788,0.0,1,empty
517,17,201.6612,0.0130733780760626,14,active
517,18,124.2266,0.0104127516778523,10,active
517,18,283.3246,0.0130563758389261,5,active
517,18,347.8203,0.0022762863534675,6,sleeping
517,19,69.2486,0.0052116331096196,6,active
517,19,202.0318,2.1700223713646528e-05,3,sleeping
517,20,30.5036,0.0037577181208053,9,sleeping
517,20,200.393,6.04026845637584e-06,0,sleeping
517,28,302.0564,0.0020458612975391,1,sleeping
517,29,275.3255,0.0041854586129753,6,active
517,30,28.2251,0.0035429530201342,14,sleeping
517,30,296.1234,0.0027917225950783,5,sleeping
517,31,201.3814,0.0003360178970917,4,sleeping
517,32,32.4871,5.369127516778524e-06,6,sleeping
517,32,357.9486,0.0001279642058165,0,sleeping
517,38,29.8765,0.0087953020134228,3,active
517,38,118.0545,3.5794183445190146e-05,5,sleeping
517,44,163.0172,0.0001552572706935,4,sleeping
517,44,298.5428,0.001648769574944,7,sleeping
517,45,173.6682,0.014186577181208,9,active
517,45,316.2071,0.0077718120805369,6,active
517,46,16.2323,0.0237275167785234,3,active
517,47,124.6025,0.0033749440715883,2,sleeping
517,47,258.4134,0.0195841163310961,5,active
517,47,321.5106,0.0176389261744966,2,active
517,57,310.9381,0.0018677852348993,8,sleeping
517,58,146.7262,0.0077957494407158,10,active
517,58,189.0756,0.0107205816554809,1,active
517,60,120.5843,0.0062501118568232,10,active
517,60,125.8819,0.0250689038031319,14,active
517,61,111.4721,0.0018393736017897,6,sleeping
517,61,280.2716,4.317673378076063e-05,7,sleeping
517,62,6.5155,0.0158897091722595,4,active
517,62,251.8046,0.0032756152125279,9,sleeping
517,63,66.1481,0.0010671140939597,7,sleeping
517,63,177.6881,0.0008172259507829,2,sleeping
517,63,208.4102,0.0075212527964205,6,active
517,78,297.0899,0.003503803131991,5,sleeping
517,79,35.5456,0.0038715883668903,2,active
517,79,354.1828,0.0047653243847874,4,active
517,81,157.2773,0.001131096196868,8,sleeping
517,81,286.4372,0.0003413870246085,10,sleeping
517,82,189.0944,1.4988814317673376e-05,4,sleeping
517,82,355.1804,1.2975391498881432e-05,0,sleeping
517,84,91.6585,2.460850111856824e-06,10,sleeping
517,84,185.361,4.697986577181209e-06,0,sleeping
517,85,173.8764,0.0012351230425055,1,sleeping
517,86,216.2816,0.0001192393736017,5,sleeping
517,86,284.8853,0.0037154362416107,11,sleeping
517,86,311.172,0.0064006711409395,10,active
517,87,336.0232,0.0074986577181208,8,active
517,89,148.7214,0.0,5,empty
517,90,64.8885,0.0024024608501118,12,sleeping
517,90,65.8601,0.0028771812080536,12,sleeping
517,90,104.0446,0.0253152125279642,3,active
517,90,242.0795,0.0007888143176733,0,sleeping
517,90,263.233,0.0022812080536912,8,sleeping
517,92,209.6147,0.0010123042505592,8,sleeping
517,93,59.0756,0.0037131991051454,12,sleeping
517,94,21.3542,0.0,0,empty
517,94,100.1869,0.0,0,empty
517,94,188.8198,0.0,0,empty
517,94,220.8154,0.0,1,empty
517,94,319.8328,0.0015610738255033,8,sleeping
517,95,116.5582,0.0186612975391498,3,active
517,95,137.3894,0.0234803131991051,5,active
517,95,343.4102,0.0031250559284116,11,sleeping
517,96,9.6414,0.003765548098434,12,active
517,96,208.765,0.0013053691275167,3,sleeping
517,97,179.2537,2.706935123042505e-05,5,sleeping
517,97,231.3423,0.00025548098434,8,sleeping
517,98,135.2859,1.56599552572707e-05,3,sleeping
517,105,256.1188,0.0075098434004474,10,active
517,106,171.321,9.619686800894858e-06,8,sleeping
517,106,226.5221,0.0073570469798657,7,active
517,108,77.1046,0.0,2,empty
517,110,158.4186,0.0060297539149888,0,active
517,111,202.6669,0.0063257270693512,1,active
517,111,233.3645,0.0086295302013422,2,active
517,112,171.7833,1.0961968680089486e-05,4,sleeping
517,112,328.6431,7.829977628635348e-06,6,sleeping
517,114,140.2484,1.5212527964205818e-05,8,sleeping
517,114,171.315,0.00221096196868,0,sleeping
517,114,179.1549,0.0136463087248322,0,active
517,115,82.9509,0.0161778523489932,2,active
517,115,179.1661,0.0080096196868008,5,active
517,116,189.4235,0.0,3,empty
517,116,254.7093,0.0019308724832214,5,sleeping
517,117,79.9385,0.0210140939597315,0,active
517,117,151.1193,0.0169816554809843,10,active
517,117,224.586,0.0211456375838926,6,active
517,117,279.4449,0.0,0,empty
517,118,22.465,0.0285313199105145,10,active
517,118,168.3127,0.0152973154362416,8,active
517,118,309.0508,0.0,5,empty
517,119,0.4742,0.028234899328859,0,active
517,119,15.4778,0.020044966442953,0,active
517,119,128.0228,0.0168022371364653,0,active
517,119,201.6208,0.0,3,empty
517,119,279.6334,0.0,4,empty
517,119,331.2092,0.011807158836689,0,active
517,120,18.359,0.009531096196868,4,active
517,120,299.1443,0.0,0,empty
517,121,2.8289,0.0023366890380313,3,empty
517,121,302.6922,0.0,0,empty
517,122,14.0444,0.0027639821029082,1,sleeping
517,122,27.0098,0.0156577181208053,5,active
517,122,113.5703,0.0123836689038031,11,active
517,122,199.0824,0.0009116331096196,3,sleeping
517,122,260.6321,0.0,0,empty
517,122,355.2362,0.0,0,empty
517,123,46.5101,0.0,0,empty
517,123,106.2246,0.0013498881431767,7,sleeping
517,123,136.2886,0.0120816554809843,7,active
517,123,240.9832,0.0012136465324384,0,sleeping
517,123,287.8948,0.007662192393736,6,active
517,124,10.7258,0.0038890380313199,10,active
517,124,48.8378,0.0038897091722595,3,active
517,124,95.4412,0.0041617449664429,8,active
517,124,217.5331,0.0051995525727069,8,active
517,125,46.4786,0.0,0,sleeping
517,125,57.4549,0.0051503355704697,5,active
517,125,188.6538,0.0,9,sleeping
517,125,200.8067,0.0104427293064876,9,active
517,125,257.4136,0.0033782997762863,1,sleeping
517,126,24.9882,0.0054418344519015,10,active
517,126,60.6592,0.0100843400447427,1,active
517,126,66.7035,0.0194044742729306,13,active
517,126,143.9786,0.0035930648769574,3,sleeping
517,126,230.5982,0.0120677852348993,1,active
517,126,334.8757,0.0008995525727069,1,sleeping
517,127,106.8344,4.47427293064877e-07,8,sleeping
517,128,90.143,0.0007228187919463,6,sleeping
517,128,202.3877,0.0062492170022371,0,active
517,129,59.6295,6.487695749440716e-06,1,sleeping
517,129,227.9385,4.921700223713648e-06,2,sleeping
517,129,256.0029,0.0054872483221476,15,active
517,129,285.8323,0.0107991051454138,3,active
517,130,40.3786,0.0008744966442953,1,sleeping
517,131,42.2881,0.0021689038031319,7,sleeping
517,131,255.9299,1.3422818791946309e-06,0,sleeping
517,136,176.6026,0.0020780760626398,12,sleeping
517,137,305.5477,0.0011796420581655,0,sleeping
517,138,111.1331,1.7897091722595078e-06,2,sleeping
517,138,266.4281,0.0019017897091722,6,sleeping
517,138,299.9464,0.0017409395973154,9,sleeping
517,139,174.8867,0.003417673378076,14,sleeping
517,139,185.7677,0.0025733780760626,1,sleeping
517,140,138.0316,8.94854586129754e-06,3,sleeping
517,141,81.7122,0.0017776286353467,18,sleeping
517,141,251.3254,0.0023445190156599,7,sleeping
517,143,207.9939,3.8031319910514536e-06,8,sleeping
517,143,280.224,0.0070753914988814,10,active
517,144,94.5077,2.61744966442953e-05,1,sleeping
517,157,222.6832,1.3870246085011188e-05,4,sleeping
517,159,39.2076,0.0091116331096196,5,active
517,159,148.3311,0.0085619686800894,1,active
517,160,241.0922,1.946308724832215e-05,12,sleeping
517,160,329.3345,2.460850111856824e-06,4,sleeping
517,161,118.3197,8.098434004474274e-05,1,sleeping
517,162,97.5389,1.3646532438478746e-05,4,sleeping
517,162,193.7407,0.0079868008948545,19,active
517,163,254.0528,0.0060581655480984,15,active
517,163,256.811,0.0134894854586129,15,active
517,163,339.1374,0.0016787472035794,8,sleeping
517,164,200.6719,0.0013776286353467,6,sleeping
517,164,352.1188,0.0006747203579418,3,sleeping
517,165,137.7595,0.0003129753914988,9,sleeping
517,166,145.0713,1.2975391498881432e-05,9,sleeping
517,167,274.3884,0.0001335570469798,7,sleeping
517,169,190.5062,3.31096196868009e-05,4,sleeping
517,170,161.9672,0.0009040268456375,13,sleeping
517,170,276.9272,0.0006223713646532,10,sleeping
517,171,122.691,0.0042418344519015,8,active
517,173,52.9387,0.0036404921700223,0,sleeping
517,174,58.663,0.004889932885906,2,active
517,174,313.5897,0.000448769574944,6,sleeping
517,175,35.5433,0.0016988814317673,1,sleeping
517,176,222.3919,0.0017302013422818,11,sleeping
517,177,102.8194,0.0002926174496644,6,sleeping
517,177,271.5917,0.0006373601789709,11,sleeping
517,177,310.0108,0.0027134228187919,2,sleeping
517,178,91.9241,0.0021885906040268,14,sleeping
517,178,230.3049,3.8031319910514553e-06,5,sleeping
517,179,17.2456,3.89261744966443e-05,4,sleeping
517,179,147.3321,2.5503355704697986e-05,12,sleeping
517,179,305.5312,0.0011527964205816,0,sleeping
517,180,75.2317,0.0012076062639821,5,sleeping
517,180,111.84,0.0051527964205816,2,active
517,180,299.8002,3.914988814317674e-05,1,sleeping
517,181,125.1269,2.393736017897092e-05,8,sleeping
517,181,281.8892,0.0001418344519015,6,sleeping
517,190,147.0227,0.0018565995525727,0,sleeping
517,190,209.9191,0.0028078299776286,10,sleeping
517,190,299.658,0.0013248322147651,7,sleeping
517,190,332.9647,0.0017612975391498,19,sleeping
517,191,118.6749,0.0012288590604026,12,sleeping
517,191,168.6126,0.0047977628635346,2,active
517,191,288.7818,0.0016342281879194,10,sleeping
517,192,129.1234,0.0,2,empty
517,192,180.2968,0.0018680089485458,0,sleeping
517,192,245.6679,0.001682774049217,9,sleeping
517,192,249.9636,0.0231789709172259,8,active
517,193,24.6787,0.0037389261744966,2,sleeping
517,193,121.5676,4.47427293064877e-07,4,sleeping
517,193,204.0647,2.237136465324385e-07,7,sleeping
517,193,349.8853,2.6845637583892617e-06,1,sleeping
517,194,114.3182,0.0037516778523489,11,sleeping
517,194,170.7246,0.0017436241610738,4,sleeping
517,195,92.1112,0.0058740492170022,3,active
517,195,265.0994,0.0062051454138702,6,active
518,0,279.1096,0.0138809843400447,13,active
518,0,294.1552,0.018407158836689,8,active
518,1,95.9259,0.0011577181208053,4,sleeping
518,1,136.6559,0.0028975391498881,4,sleeping
518,1,194.9042,0.0033152125279642,13,sleeping
518,1,276.8047,0.0,0,empty
518,1,284.4609,0.0105219239373601,2,active
518,2,19.9532,0.0,0,empty
518,2,162.4427,2.237136465324385e-07,0,empty
518,2,190.5426,0.0,1,empty
518,2,233.0578,0.0019478747203579,2,sleeping
518,2,321.9041,0.0045646532438478,15,active
518,3,101.7214,0.0042729306487695,10,active
518,3,335.9342,1.3422818791946309e-06,0,sleeping
518,4,54.2332,6.97986577181208e-05,0,sleeping
518,5,52.2655,4.138702460850112e-05,0,sleeping
518,5,82.1768,0.0,0,sleeping
518,5,106.659,0.0061346756152125,14,active
518,5,296.2345,5.369127516778524e-05,4,sleeping
518,5,334.079,0.0031156599552572,7,sleeping
518,6,48.1135,0.0035532438478747,6,sleeping
518,6,93.078,0.0028738255033557,13,sleeping
518,6,127.2973,0.0187156599552572,7,active
518,6,139.5051,0.0219785234899328,8,active
