exp,file_num,t_entry,t_out,in_tunnel,motion_pre,motion_pre_max,still_frac,motion_post,arrival_calls,arrival_rate
511,11,329.8785,331.2667,1.3882000000000403,0.0090344519015659,0.0858333333333333,0.8053691275167785,0.0270050847457627,0,0.0
511,12,90.95,91.8333,0.8832999999999913,0.0047308724832214,0.0191333333333333,0.6510067114093959,0.0319299435028248,0,0.0
511,12,185.9541,188.7,2.7458999999999776,0.0220601789709172,0.0768666666666666,0.0,0.0339463276836158,7,2.8
511,12,223.1411,224.1333,0.9921999999999968,0.0130859060402684,0.0590333333333333,0.0939597315436241,0.0238683615819209,7,2.8
511,12,269.2517,269.9333,0.6815999999999462,0.0136917225950783,0.0771,0.2348993288590604,0.0325316384180791,0,0.0
511,12,354.6378,359.5333,4.89549999999997,0.017421029082774,0.0901333333333333,0.4832214765100671,0.053647619047619,0,0.0
511,13,210.9883,213.5333,2.5449999999999875,1.3422818791946309e-06,6.666666666666667e-05,1.0,0.0170542372881355,0,0.0
511,13,316.606,319.9333,3.32729999999998,0.0127510067114093,0.0423,0.1342281879194631,0.033922033898305,0,0.0
511,13,330.071,332.0333,1.9622999999999704,0.0243595078299776,0.0862666666666666,0.0067114093959731,0.019828813559322,2,0.8
511,13,353.9622,358.4667,4.504500000000007,0.0130107382550335,0.0515666666666666,0.1946308724832214,0.0329548148148148,0,0.0
512,0,179.0339,182.4,3.366100000000017,0.0001270693512304,0.0059333333333333,0.9865771812080536,0.0220406779661016,0,0.0
512,0,211.1188,212.9,1.7812000000000126,0.0065261744966442,0.0251333333333333,0.5234899328859061,0.0371988700564971,12,4.8
512,0,239.5356,243.5667,4.031100000000009,0.0173568232662192,0.0643333333333333,0.0067114093959731,0.0496627118644067,11,4.4
512,1,86.0674,89.4,3.3326,0.0014096196868008,0.0097,0.9194630872483222,0.0142338983050847,1,0.4
512,1,103.1077,105.2,2.0923000000000087,0.0216261744966442,0.0696333333333333,0.0201342281879194,0.0229491525423728,5,2.0
512,1,251.184,253.6667,2.482699999999994,0.0035695749440715,0.0222666666666666,0.7315436241610739,0.028557627118644,8,3.2
512,2,34.1861,38.3667,4.180599999999998,0.01192774049217,0.0244666666666666,0.1275167785234899,0.0316237288135593,3,1.2
512,2,77.8879,80.9667,3.078800000000001,0.0212550335570469,0.0655,0.0939597315436241,0.0517689265536723,12,4.8
512,2,114.5105,130.5667,16.056200000000004,0.0162181208053691,0.0411333333333333,0.0,0.0182310734463276,0,0.0
512,2,252.9994,255.2,2.20059999999998,0.0293709172259507,0.0760666666666666,0.1409395973154362,0.0517802259887005,15,6.0
512,3,166.7056,198.7667,32.06109999999998,0.0099418344519015,0.0428,0.2885906040268456,0.0417237288135593,11,4.4
512,3,247.1299,250.0333,2.903400000000005,0.0095093959731543,0.0311,0.3020134228187919,0.0255870056497175,7,2.8
512,4,99.6604,104.6,4.939599999999999,0.033669351230425,0.0883666666666666,0.0268456375838926,0.0371293785310734,6,2.4
512,4,163.3155,166.9333,3.617800000000017,0.0322926174496644,0.0738333333333333,0.0,0.0322598870056497,5,2.0
512,4,177.5614,180.8,3.2386000000000195,0.0166507829977628,0.0434333333333333,0.0402684563758389,0.044054802259887,3,1.2
512,5,66.7192,69.7,2.980800000000002,0.0155436241610738,0.0778666666666666,0.2214765100671141,0.0301542372881355,5,2.0
512,5,144.3552,147.5667,3.211500000000001,0.0009740492170022,0.0064,0.9664429530201344,0.0094141242937853,0,0.0
512,5,242.3277,250.7667,8.438999999999993,0.0198608501118568,0.0979666666666666,0.3892617449664429,0.0471864406779661,8,3.2
512,5,266.0414,274.1,8.058600000000013,0.0114695749440715,0.0670666666666666,0.4295302013422818,0.0204593220338983,0,0.0
512,6,192.5586,198.1333,5.574699999999979,0.0243986577181208,0.0653666666666666,0.0,0.0618497175141242,1,0.4
512,7,61.111,68.7667,7.655700000000003,0.0296089485458612,0.0895,0.0,0.04044802259887,3,1.2
512,7,136.3927,137.8,1.4073000000000206,0.0283293064876957,0.1119333333333333,0.1342281879194631,0.0446615819209039,7,2.8
512,7,313.7583,318.6333,4.875,0.0070306487695749,0.0367,0.4026845637583892,0.0216519774011299,0,0.0
512,8,74.5065,77.7,3.1935,0.0120335570469798,0.0500666666666666,0.1677852348993288,0.0469005649717514,10,4.0
512,8,194.6951,195.4333,0.7382000000000062,0.0104510067114093,0.0416,0.0939597315436241,0.0188344632768361,5,2.0
512,10,161.5828,162.9667,1.3839000000000112,0.0175002237136465,0.0463666666666666,0.1073825503355704,0.0265564971751412,0,0.0
512,10,203.3584,204.5333,1.174900000000008,0.0099181208053691,0.0257666666666666,0.1879194630872483,0.0198807909604519,10,4.0
512,10,307.0759,308.5,1.42410000000001,0.0020261744966442,0.0191666666666666,0.87248322147651,0.0183717514124293,4,1.6
512,10,332.833,334.6,1.766999999999996,0.0038944071588366,0.0131666666666666,0.6711409395973155,0.017764406779661,5,2.0
512,11,84.9282,86.2667,1.3384999999999962,0.0045523489932885,0.0245333333333333,0.6442953020134228,0.0213502824858757,9,3.6
512,12,201.8243,214.5667,12.742400000000004,5.816554809843401e-06,6.666666666666667e-05,1.0,0.0060587570621468,2,0.8
512,13,67.6837,69.8,2.1162999999999954,0.0020610738255033,0.0317666666666666,0.8791946308724832,0.0052333333333333,2,0.8
512,14,195.8241,197.0667,1.24260000000001,0.0001590604026845,0.0017,1.0,0.0067067796610169,5,2.0
512,23,340.8187,341.5333,0.7146000000000186,0.0121337807606263,0.0489,0.2550335570469799,0.0156446327683615,2,0.8
512,24,79.1601,79.9667,0.8066000000000031,0.0136823266219239,0.0390333333333333,0.2214765100671141,0.0306050847457627,6,2.4
512,25,79.8697,80.8,0.9303000000000026,2.9753914988814324e-05,0.0005333333333333,1.0,0.007983615819209,0,0.0
512,25,239.9937,241.5,1.5063000000000102,6.97986577181208e-05,0.0007,1.0,0.0103282485875706,0,0.0
512,34,19.4261,20.4,0.9738999999999968,3.512304250559284e-05,0.0003,1.0,0.0180050847457627,1,0.4
512,34,226.4752,228.0,1.524799999999999,0.0016961968680089,0.0207666666666666,0.906040268456376,0.0124033898305084,2,0.8
512,35,51.1419,52.1,0.9581000000000016,0.005996644295302,0.0227333333333333,0.5771812080536913,0.0181514124293785,4,1.6
512,35,174.0603,175.9333,1.8729999999999905,0.0191123042505592,0.0380666666666666,0.0,0.0404344632768361,11,4.4
512,35,266.5997,267.2,0.6003000000000043,0.0026129753914988,0.0227,0.8590604026845637,0.0136225988700564,3,1.2
512,36,83.262,86.5333,3.2712999999999965,0.0029552572706935,0.0187333333333333,0.8523489932885906,0.0195559322033898,5,2.0
512,36,197.9874,222.1333,24.145899999999983,0.0274400447427293,0.0585333333333333,0.0,0.0392485875706214,2,0.8
512,36,345.2146,350.8,5.585399999999993,0.0210671140939597,0.0529333333333333,0.046979865771812,0.0505751412429378,4,1.6
512,37,185.566,186.7,1.133999999999986,0.0004912751677852,0.0039666666666666,1.0,0.0102514124293785,7,2.8
512,45,216.8327,217.9667,1.1340000000000146,0.0012407158836689,0.0163,0.9194630872483222,0.0131649717514124,3,1.2
512,45,348.5809,351.3667,2.7857999999999947,0.0007375838926174,0.0112,0.959731543624161,0.0091774011299435,10,4.0
512,46,20.7719,22.3,1.528100000000002,0.0028107382550335,0.0257666666666666,0.8389261744966443,0.013731638418079,5,2.0
512,53,55.5271,57.0667,1.5396,0.0073100671140939,0.0332,0.5369127516778524,0.0152423728813559,14,5.6
512,55,159.4075,162.3,2.8925000000000125,0.0021756152125279,0.0082666666666666,0.912751677852349,0.0314338983050847,12,4.8
512,56,39.2474,44.4667,5.219300000000004,0.0029319910514541,0.0213666666666666,0.8187919463087249,0.0343926553672316,4,1.6
512,56,101.4183,107.9667,6.548400000000001,0.0059563758389261,0.0246,0.5503355704697986,0.014519209039548,0,0.0
512,57,48.6165,52.3333,3.716799999999999,8.948545861297539e-07,3.3333333333333335e-05,1.0,0.0466960451977401,3,1.2
512,57,211.042,214.5,3.4579999999999984,0.0029268456375838,0.0082333333333333,0.8120805369127517,0.0217988700564971,8,3.2
512,57,252.386,253.0667,0.6807000000000016,0.0174042505592841,0.0500666666666666,0.0604026845637583,0.0270830508474576,2,0.8
512,57,257.1586,257.9333,0.7746999999999957,0.0175402684563758,0.0952333333333333,0.3892617449664429,0.0419615819209039,3,1.2
512,57,349.3863,352.8,3.4137000000000057,0.0006123042505592,0.0117666666666666,0.953020134228188,0.0304254237288135,0,0.0
512,58,7.7238,19.6,11.8762,5.145413870246085e-05,0.0004,1.0,0.0157734463276836,1,0.4
512,58,75.2214,78.9,3.678600000000003,0.0154519015659955,0.0566333333333333,0.1879194630872483,0.0323587570621468,1,0.4
512,58,105.7249,107.1667,1.4418000000000006,0.0253586129753915,0.0644333333333333,0.0201342281879194,0.0181785310734463,10,4.0
512,58,151.1462,153.0,1.8538000000000068,0.0154532438478747,0.0673,0.0671140939597315,0.0271949152542372,0,0.0
512,58,251.6947,253.7667,2.0719999999999743,0.0095333333333333,0.0253,0.0335570469798657,0.0172553672316384,7,2.8
512,59,2.9889,6.4667,3.4778,0.0161013422818791,0.0384666666666666,0.0201342281879194,0.025951724137931,12,4.8
512,59,172.6703,176.6333,3.962999999999994,0.0214069351230425,0.0997333333333333,0.0,0.0373406779661016,8,3.2
512,59,330.4493,333.7333,3.283999999999992,0.0118789709172259,0.0311333333333333,0.1812080536912751,0.019993220338983,3,1.2
512,60,143.0907,144.3,1.2093000000000131,0.0228304250559284,0.0950666666666666,0.1140939597315436,0.0200570621468926,2,0.8
512,60,306.4556,356.5,50.0444,0.0022847874720357,0.0228666666666666,0.825503355704698,0.005822033898305,0,0.0
512,61,323.8126,324.9667,1.154100000000028,0.0366807606263982,0.0707333333333333,0.0,0.0431225988700565,2,0.8
512,61,350.5201,354.7667,4.246600000000001,0.0290078299776286,0.0701,0.0134228187919463,0.02854802259887,0,0.0
512,62,115.2502,125.1,9.849799999999988,0.0251653243847874,0.0589,0.0,0.034138418079096,5,2.0
512,66,215.4207,219.2333,3.8126000000000033,0.0005156599552572,0.0115666666666666,0.959731543624161,0.0101299435028248,3,1.2
512,85,82.3964,83.8667,1.4702999999999946,0.013848322147651,0.0462,0.2953020134228188,0.0222451977401129,1,0.4
512,86,94.7659,98.1333,3.3674000000000035,0.0032393736017897,0.0144,0.7181208053691275,0.0193016949152542,9,3.6
512,86,203.7507,208.7333,4.982600000000019,0.0053604026845637,0.0402666666666666,0.6308724832214765,0.0114231638418079,6,2.4
512,87,110.2742,111.9333,1.6591000000000091,0.0047199105145413,0.0255666666666666,0.6308724832214765,0.0460118644067796,14,5.6
512,87,168.7107,170.4333,1.7226,0.0183852348993288,0.0314666666666666,0.0134228187919463,0.0336514124293785,10,4.0
512,87,343.0925,344.5,1.4075000000000273,6.935123042505594e-06,0.0001,1.0,0.0083683615819209,0,0.0
512,88,59.9795,62.2,2.2205000000000013,9.395973154362418e-06,0.0001333333333333,1.0,0.0108728813559322,7,2.8
512,88,99.8849,100.8,0.9150999999999954,0.0137838926174496,0.0444333333333333,0.0939597315436241,0.0340717514124293,1,0.4
512,88,256.9741,259.2,2.225899999999968,0.0164704697986577,0.0536,0.1342281879194631,0.0227333333333333,12,4.8
512,88,274.3873,275.4333,1.0459999999999925,0.046603803131991,0.1071666666666666,0.0201342281879194,0.0510920903954802,3,1.2
512,89,28.1776,57.5667,29.3891,0.0045706935123042,0.0193666666666666,0.6241610738255033,0.0164960451977401,6,2.4
512,89,66.2059,68.6333,2.4274000000000058,0.0324926174496644,0.0625333333333333,0.0,0.0590355932203389,0,0.0
512,89,110.7797,135.1333,24.353599999999982,0.0296029082774049,0.092,0.0,0.0113779661016949,2,0.8
512,90,29.9219,33.9667,4.044800000000002,3.131991051454139e-06,0.0001666666666666,1.0,0.0047485875706214,0,0.0
512,90,76.0341,85.7,9.665900000000008,0.0009586129753914,0.0035666666666666,1.0,0.0365265536723163,13,5.2
512,90,205.6223,212.5333,6.911000000000001,0.008842058165548,0.0177,0.2483221476510067,0.0245203389830508,13,5.2
512,90,264.4086,268.9667,4.5581000000000245,0.0011729306487695,0.0129,0.9261744966442952,0.0259186440677966,4,1.6
512,91,25.2777,32.2667,6.989000000000001,0.0102944071588366,0.0277666666666666,0.2416107382550335,0.0141310734463276,0,0.0
512,91,210.3623,214.2333,3.871000000000009,1.5659955257270697e-06,6.666666666666667e-05,1.0,0.004309604519774,0,0.0
512,91,224.9336,226.4333,1.49969999999999,0.0054841163310961,0.0210666666666666,0.5302013422818792,0.0193519774011299,9,3.6
512,91,229.8851,232.1,2.2149,0.0147720357941834,0.0578666666666666,0.2953020134228188,0.026009604519774,11,4.4
512,91,307.7481,313.4667,5.718599999999981,0.0037957494407158,0.0155666666666666,0.6778523489932886,0.0091282485875706,0,0.0
512,91,352.631,355.8667,3.2357000000000085,5.369127516778524e-06,6.666666666666667e-05,1.0,0.0048497175141242,0,0.0
512,92,110.5039,118.5667,8.062799999999996,4.47427293064877e-07,3.3333333333333335e-05,1.0,0.0344406779661016,0,0.0
512,92,202.4922,209.2,6.707799999999992,0.0114073825503355,0.061,0.4026845637583892,0.0253677966101694,0,0.0
512,92,260.9433,269.3333,8.389999999999986,0.001959284116331,0.0108333333333333,0.8523489932885906,0.0334016949152542,0,0.0
512,92,349.3253,352.0667,2.7413999999999987,0.0178060402684563,0.0408666666666666,0.0,0.0240700564971751,8,3.2
512,93,254.141,258.6333,4.492300000000029,1.7449664429530202e-05,0.0002,1.0,0.0422423728813559,0,0.0
512,94,268.2179,272.7667,4.548800000000028,0.0004098434004474,0.0086333333333333,0.9865771812080536,0.0413621468926553,0,0.0
512,96,249.144,250.8667,1.7227000000000032,0.001038255033557,0.0076333333333333,0.953020134228188,0.0062186440677966,2,0.8
512,97,2.7612,7.6333,4.8721,0.0028069351230425,0.0311333333333333,0.8456375838926175,0.0107056497175141,0,0.0
512,97,85.4417,94.8,9.3583,0.032186577181208,0.0723,0.0,0.0387299435028248,1,0.4
512,97,240.3315,247.8333,7.501800000000003,0.0002011185682326,0.0047,1.0,0.0078943502824858,0,0.0
512,97,271.1748,273.3667,2.1918999999999755,0.0029785234899328,0.0142,0.8993288590604027,0.0263615819209039,8,3.2
512,98,342.0697,343.4333,1.3635999999999626,0.0009912751677852,0.0190333333333333,0.9261744966442952,0.0178056497175141,11,4.4
512,99,70.2197,74.2667,4.046999999999997,0.0017035794183445,0.0051333333333333,0.9932885906040269,0.0090779661016949,4,1.6
512,99,151.6745,160.5333,8.858800000000002,0.0020369127516778,0.0066,0.9328859060402684,0.0096276836158192,1,0.4
512,104,223.8903,225.7,1.8096999999999923,6.39821029082774e-05,0.0008333333333333,1.0,0.0231909604519774,8,3.2
512,105,24.5185,27.9333,3.4148,0.0014440715883668,0.0151,0.8926174496644296,0.0061559322033898,1,0.4
512,105,305.5108,314.6333,9.122500000000002,3.48993288590604e-05,0.0008666666666666,1.0,0.0046898305084745,0,0.0
512,107,227.6555,229.7333,2.0778000000000247,3.176733780760627e-05,0.0009666666666666,1.0,0.0222090395480225,9,3.6
512,109,344.5492,346.1667,1.6175000000000068,4.026845637583893e-06,0.0001,1.0,0.0164559322033898,0,0.0
512,110,171.8885,173.4,1.5115000000000125,0.0013353467561521,0.0120333333333333,0.9798657718120806,0.0411050847457627,12,4.8
512,112,111.8752,118.0,6.124799999999993,0.0,0.0,1.0,0.0119474576271186,0,0.0
512,112,313.267,315.0,1.733000000000004,0.0,0.0,1.0,0.0151564971751412,2,0.8
512,112,332.1825,336.5,4.317499999999996,0.0039774049217002,0.0246666666666666,0.7181208053691275,0.0254706214689265,12,4.8
512,113,168.6568,170.7667,2.109899999999982,0.0,0.0,1.0,0.0088689265536723,0,0.0
512,113,196.1784,196.8667,0.6882999999999981,0.0,0.0,1.0,0.0173214689265536,0,0.0
512,113,287.4776,297.4667,9.989100000000008,0.0,0.0,1.0,0.0071853107344632,2,0.8
512,114,159.3701,169.1667,9.796599999999984,0.0,0.0,1.0,0.0201898305084745,0,0.0
512,114,173.1764,174.8,1.6236000000000104,0.015772706935123,0.0490333333333333,0.2080536912751678,0.0347056497175141,17,6.8
512,114,309.8775,311.3667,1.4891999999999823,5.1454138702460855e-06,0.0001,1.0,0.0149711864406779,0,0.0
512,114,347.9165,350.1333,2.2168000000000347,6.711409395973154e-07,3.3333333333333335e-05,1.0,0.0108570621468926,0,0.0
513,11,219.58,223.8,4.219999999999999,0.0029259507829977,0.0263666666666666,0.7919463087248322,0.0164367231638418,6,2.4
513,16,266.5212,267.3667,0.8454999999999586,2.6845637583892617e-06,0.0001,1.0,0.0091745762711864,8,3.2
513,17,56.6553,58.6333,1.978000000000001,0.0038317673378076,0.0121,0.7449664429530202,0.0402858757062146,12,4.8
513,17,127.3093,129.0333,1.7240000000000038,0.006269351230425,0.0190666666666666,0.436241610738255,0.021974011299435,5,2.0
513,17,172.0011,176.9,4.898899999999998,0.0101442953020134,0.0416666666666666,0.2885906040268456,0.0215485875706214,12,4.8
513,17,173.6601,176.9,3.2399000000000058,0.0118818791946308,0.0416666666666666,0.1879194630872483,0.0215485875706214,12,4.8
513,17,227.7734,229.8333,2.059899999999999,0.0031590604026845,0.0127333333333333,0.7248322147651006,0.0238593220338983,9,3.6
513,21,47.2505,47.8667,0.6161999999999992,4.47427293064877e-07,3.3333333333333335e-05,1.0,0.0096022598870056,4,1.6
513,21,245.5415,247.6667,2.125199999999978,9.642058165548098e-05,0.0016,1.0,0.0181864406779661,13,5.2
513,26,142.525,143.3333,0.8083000000000027,0.0044872483221476,0.0440666666666666,0.7919463087248322,0.0218062146892655,0,0.0
513,27,6.8186,8.6333,1.8147,0.0035668903803131,0.0197,0.7046979865771812,0.0127203389830508,11,4.4
513,27,156.4573,157.0667,0.6093999999999937,0.0001572706935123,0.0027,1.0,0.0045350282485875,5,2.0
513,28,54.9363,56.3,1.3636999999999944,0.0057711409395973,0.0248,0.4899328859060403,0.0178248587570621,13,5.2
513,28,257.0172,258.4667,1.4495000000000005,0.0136089485458612,0.0302666666666666,0.0201342281879194,0.0206418079096045,11,4.4
513,30,123.8179,124.9,1.0821000000000112,0.0002046979865771,0.0069,0.9798657718120806,0.010931638418079,4,1.6
513,30,132.2173,134.5333,2.3160000000000025,0.0021302013422818,0.0135333333333333,0.785234899328859,0.0152937853107344,6,2.4
513,31,27.6234,28.7,1.0765999999999991,0.0012149888143176,0.0151666666666666,0.906040268456376,0.0145903954802259,5,2.0
513,40,69.3417,72.2333,2.891599999999997,0.0100838926174496,0.0286,0.2684563758389262,0.018276836158192,12,4.8
513,40,350.1481,351.6,1.4519000000000233,1.3422818791946309e-06,6.666666666666667e-05,1.0,0.0163903954802259,0,0.0
513,42,71.475,73.0,1.5250000000000057,6.711409395973154e-07,3.3333333333333335e-05,1.0,0.0086615819209039,6,2.4
513,42,111.9189,113.2667,1.3478000000000063,0.0135800894854586,0.0472666666666666,0.3087248322147651,0.0236615819209039,12,4.8
513,42,272.1293,275.0667,2.937400000000025,0.0,0.0,1.0,0.0114005649717514,8,3.2
513,43,57.594,58.7,1.1060000000000016,0.0012847874720357,0.0046,1.0,0.0127355932203389,8,3.2
513,43,85.9799,87.5333,1.5533999999999963,0.0028771812080536,0.0125333333333333,0.8926174496644296,0.0194949152542372,12,4.8
513,43,124.0098,125.4333,1.4235000000000042,0.0075845637583892,0.0243,0.4228187919463087,0.0220988700564971,4,1.6
513,43,130.7142,132.5,1.7857999999999947,0.0140536912751677,0.0578666666666666,0.1073825503355704,0.0196463276836158,11,4.4
513,43,188.4618,191.6,3.1381999999999834,0.0058742729306487,0.0213333333333333,0.4630872483221476,0.0309920903954802,4,1.6
513,44,49.6086,50.4667,0.8581000000000003,8.277404921700225e-06,0.0001333333333333,1.0,0.0121615819209039,6,2.4
513,45,111.6013,113.3667,1.7653999999999996,0.0014894854586129,0.0056666666666666,0.9798657718120806,0.0110734463276836,3,1.2
513,45,222.9085,224.7667,1.8581999999999823,0.0013082774049217,0.0048,1.0,0.012602824858757,7,2.8
513,46,315.7978,317.9333,2.135499999999979,0.0055456375838926,0.0133666666666666,0.4966442953020134,0.0064881355932203,3,1.2
513,48,174.3366,177.7,3.3633999999999844,0.0004147651006711,0.008,0.9664429530201344,0.0094039548022598,3,1.2
513,49,69.4106,70.3,0.8893999999999949,0.0010022371364653,0.0124666666666666,0.8993288590604027,0.0160197740112994,0,0.0
513,49,209.6329,213.5,3.8670999999999935,0.0002255033557046,0.0024333333333333,1.0,0.0146598870056497,2,0.8
513,49,327.3388,328.2667,0.9279000000000224,0.0014049217002237,0.0131666666666666,0.8859060402684564,0.0193039548022598,8,3.2
513,50,76.9913,86.1333,9.14200000000001,4.697986577181208e-06,0.0003,1.0,0.010574011299435,6,2.4
513,51,28.0634,39.5667,11.503299999999996,0.0,0.0,1.0,0.0092966101694915,2,0.8
513,51,69.5139,70.2333,0.7193999999999932,0.0021017897091722,0.0173666666666666,0.906040268456376,0.0103451977401129,2,0.8
513,51,146.3494,148.4,2.050600000000003,0.0011087248322147,0.0172333333333333,0.9261744966442952,0.0082864406779661,2,0.8
513,51,160.4067,161.9667,1.5600000000000025,0.0044642058165548,0.0281,0.738255033557047,0.014112429378531,3,1.2
513,51,186.0231,189.4,3.3769000000000062,0.0068988814317673,0.0198,0.5100671140939598,0.0272231638418079,6,2.4
513,52,4.3896,8.2333,3.8437,0.0148950782997762,0.0778666666666666,0.1879194630872483,0.0122661016949152,1,0.4
513,52,110.9944,112.7,1.705600000000004,0.0026908277404921,0.0191,0.8322147651006712,0.015722033898305,12,4.8
513,52,192.0962,195.0667,2.970499999999987,9.865771812080538e-05,0.0042333333333333,1.0,0.0228802259887005,6,2.4
513,53,341.0457,341.9333,0.8875999999999635,0.0,0.0,1.0,0.0142186440677966,1,0.4
513,54,93.5886,95.4667,1.8781000000000037,0.0,0.0,1.0,0.0114361581920903,0,0.0
513,54,124.1081,126.1,1.991900000000001,0.0,0.0,1.0,0.019083615819209,0,0.0
513,54,144.8212,146.4667,1.6454999999999984,0.0112080536912751,0.0388333333333333,0.436241610738255,0.0303333333333333,0,0.0
513,54,189.0831,189.8,0.7169000000000096,2.237136465324385e-07,3.3333333333333335e-05,1.0,0.0253819209039548,0,0.0
513,54,348.4369,353.8333,5.396400000000028,0.0052756152125279,0.0387333333333333,0.6174496644295302,0.0236858757062146,1,0.4
513,55,144.2929,153.2667,8.973799999999983,0.0,0.0,1.0,0.0205282485875706,3,1.2
513,55,202.7732,204.6667,1.8934999999999889,0.0093673378076062,0.0707666666666666,0.5100671140939598,0.0189960451977401,4,1.6
513,55,304.2763,305.6667,1.3903999999999996,0.0131731543624161,0.0728333333333333,0.087248322147651,0.0128502824858757,0,0.0
513,56,78.3823,79.1,0.7176999999999936,0.0046064876957494,0.0441333333333333,0.825503355704698,0.0078966101694915,0,0.0
513,56,112.5825,113.6333,1.0508000000000095,0.0092438478747203,0.0455333333333333,0.3154362416107382,0.0334011299435028,12,4.8
513,56,168.3884,178.7333,10.344900000000024,0.0136883668903803,0.0639333333333333,0.1140939597315436,0.0100632768361581,5,2.0
513,56,316.2144,316.9667,0.7522999999999911,0.0036409395973154,0.0139,0.7114093959731543,0.011712429378531,0,0.0
513,57,131.1326,132.2333,1.1007000000000176,7.38255033557047e-06,0.0001666666666666,1.0,0.0186180790960452,0,0.0
513,57,169.4158,173.1,3.684200000000004,0.0058346756152125,0.0332666666666666,0.5369127516778524,0.0321485875706214,6,2.4
513,57,177.4904,178.3333,0.8429000000000144,0.0240228187919463,0.065,0.0604026845637583,0.018938418079096,0,0.0
513,58,113.4418,117.8333,4.3914999999999935,0.0143400447427293,0.0508333333333333,0.1476510067114094,0.038686440677966,6,2.4
513,58,254.6284,258.1667,3.5382999999999925,0.0063239373601789,0.0251,0.5570469798657718,0.0126666666666666,1,0.4
513,58,263.3186,266.8667,3.5480999999999767,0.0092736017897091,0.0316666666666666,0.3020134228187919,0.0149214689265536,7,2.8
513,58,282.574,292.0,9.425999999999988,0.0076324384787472,0.0619,0.4966442953020134,0.0307079096045197,0,0.0
513,59,118.4793,122.8333,4.353999999999999,0.0077897091722595,0.0293666666666666,0.4429530201342282,0.014567231638418,3,1.2
513,60,226.6339,227.4,0.7660999999999945,7.606263982102909e-06,0.0001,1.0,0.0106361581920903,3,1.2
513,60,289.0346,292.0,2.9653999999999883,0.0007134228187919,0.0085666666666666,0.9328859060402684,0.0178553672316384,1,0.4
513,60,321.7901,325.2,3.4098999999999933,8.724832214765101e-06,0.0001333333333333,1.0,0.0126322033898305,0,0.0
513,62,247.1966,248.4667,1.2701000000000136,2.237136465324385e-07,3.3333333333333335e-05,1.0,0.0111711864406779,0,0.0
513,62,312.4417,313.3,0.8582999999999856,0.0002847874720357,0.0067,0.9664429530201344,0.0139564971751412,0,0.0
513,62,337.6925,339.4667,1.7742000000000075,0.0064183445190156,0.0556,0.7248322147651006,0.0207350282485875,0,0.0
513,63,169.5384,178.3333,8.794900000000013,0.0096185682326621,0.0462,0.4563758389261745,0.0284598870056497,9,3.6
513,63,304.5156,306.5,1.9843999999999935,0.0116720357941834,0.0516666666666666,0.4026845637583892,0.040564406779661,6,2.4
513,64,19.9984,23.6667,3.668299999999999,0.0108651006711409,0.0295,0.2483221476510067,0.0490412429378531,1,0.4
513,64,160.0994,161.8,1.7006000000000083,0.0208700223713646,0.0836,0.0201342281879194,0.0225790960451977,6,2.4
513,64,250.3319,251.0,0.6681000000000097,0.003997091722595,0.0169666666666666,0.7248322147651006,0.0167615819209039,0,0.0
513,64,331.1782,335.0667,3.888500000000022,0.0155729306487695,0.0717,0.0536912751677852,0.0168638418079096,2,0.8
513,65,4.5783,44.3667,39.7884,0.0151583892617449,0.0507333333333333,0.0067114093959731,0.0205762711864406,4,1.6
513,65,346.6275,349.6,2.972500000000025,7.606263982102911e-06,0.0004,1.0,0.0102734463276836,0,0.0
513,65,352.8972,353.8667,0.9694999999999824,0.0057064876957494,0.0423666666666666,0.6375838926174496,0.0170525423728813,4,1.6
513,66,116.4519,117.2333,0.781400000000005,0.0025881431767337,0.0214666666666666,0.8187919463087249,0.0142265536723163,10,4.0
513,66,158.1753,167.6667,9.4914,0.0140733780760626,0.0550666666666666,0.1208053691275167,0.022912429378531,8,3.2
513,66,237.3959,250.4333,13.037399999999993,0.0090550335570469,0.0310333333333333,0.3825503355704698,0.0190966101694915,2,0.8
513,67,104.884,108.6333,3.749300000000005,0.0198695749440715,0.0551333333333333,0.0536912751677852,0.0420180790960452,12,4.8
513,67,143.0125,145.1,2.0875000000000057,0.0092391498881431,0.0263333333333333,0.2348993288590604,0.0259593220338983,0,0.0
513,67,213.1089,214.6333,1.5243999999999858,0.0115563758389261,0.042,0.0671140939597315,0.0273242937853107,1,0.4
513,68,74.5256,78.0333,3.5077,0.0214680089485458,0.0741666666666666,0.0067114093959731,0.0098570621468926,1,0.4
513,69,83.339,84.8667,1.5276999999999958,0.003310514541387,0.0201,0.7651006711409396,0.017267231638418,0,0.0
513,69,128.2349,129.1,0.865099999999984,0.0084270693512304,0.0241333333333333,0.261744966442953,0.0304774011299434,5,2.0
513,69,241.6184,247.7333,6.114900000000006,0.0039894854586129,0.0214,0.697986577181208,0.0101022598870056,1,0.4
513,69,300.3918,302.2333,1.8414999999999964,0.0090404921700223,0.0347666666666666,0.3288590604026846,0.018022033898305,0,0.0
513,69,350.117,354.6333,4.516300000000001,0.0077250559284116,0.0282,0.2416107382550335,0.0150355932203389,3,1.2
513,70,208.0238,223.3667,15.342900000000014,0.0167290827740492,0.0551333333333333,0.1543624161073825,0.0243909604519774,5,2.0
513,70,281.7272,285.6333,3.9061000000000377,0.0094257270693512,0.0379,0.5167785234899329,0.0139655367231638,0,0.0
